"ID","TOPIC","LABEL","LEVEL","VIDEO_URL"
"8","Câu hỏi","là gì?","1","https://player.vimeo.com/video/675840537?badge=0&autopause=0&player_id=0&app_id=58479"
"9","Câu hỏi","lí do","1","https://player.vimeo.com/video/675839438?badge=0&autopause=0&player_id=0&app_id=58479"
"1","Câu hỏi","bao giờ?","1","https://player.vimeo.com/video/674716358?badge=0&autopause=0&player_id=0&app_id=58479"
"4","Câu hỏi","còn bạn?","1","https://player.vimeo.com/video/663369409?badge=0&autopause=0&player_id=0&app_id=58479"
"2","Câu hỏi","bao nhiêu?","2","https://player.vimeo.com/video/674716255?badge=0&autopause=0&player_id=0&app_id=58479"
"5","Câu hỏi","đẹp không?","2","https://player.vimeo.com/video/664743761?badge=0&autopause=0&player_id=0&app_id=58479"
"6","Câu hỏi","đói không?","2","https://player.vimeo.com/video/665907902?badge=0&autopause=0&player_id=0&app_id=58479"
"10","Câu hỏi","mệt không?","2","https://player.vimeo.com/video/665907928?badge=0&autopause=0&player_id=0&app_id=58479"
"7","Câu hỏi","đúng không?","3","https://player.vimeo.com/video/663369608?badge=0&autopause=0&player_id=0&app_id=58479"
"11","Câu hỏi","muốn không?","3","https://player.vimeo.com/video/664664779?badge=0&autopause=0&player_id=0&app_id=58479"
"3","Câu hỏi","có … không?","3","https://player.vimeo.com/video/663287057?badge=0&autopause=0&player_id=0&app_id=58479"
"13","Chữ cái","a","1","https://player.vimeo.com/video/667353721?badge=0&autopause=0&player_id=0&app_id=58479"
"14","Chữ cái","ă","1","https://player.vimeo.com/video/667354120?badge=0&autopause=0&player_id=0&app_id=58479"
"15","Chữ cái","â","1","https://player.vimeo.com/video/667353990?badge=0&autopause=0&player_id=0&app_id=58479"
"16","Chữ cái","b","1","https://player.vimeo.com/video/667353875?badge=0&autopause=0&player_id=0&app_id=58479"
"17","Chữ cái","c","1","https://player.vimeo.com/video/667375630?badge=0&autopause=0&player_id=0&app_id=58479"
"18","Chữ cái","d","1","https://player.vimeo.com/video/667375599?badge=0&autopause=0&player_id=0&app_id=58479"
"24","Chữ cái","đ","1","https://player.vimeo.com/video/667375516?badge=0&autopause=0&player_id=0&app_id=58479"
"25","Chữ cái","e","1","https://player.vimeo.com/video/667375485?badge=0&autopause=0&player_id=0&app_id=58479"
"26","Chữ cái","ê","1","https://player.vimeo.com/video/667375347?badge=0&autopause=0&player_id=0&app_id=58479"
"27","Chữ cái","f","1","https://player.vimeo.com/video/669350498?badge=0&autopause=0&player_id=0&app_id=58479"
"28","Chữ cái","g","1","https://player.vimeo.com/video/661749956?badge=0&autopause=0&player_id=0&app_id=58479"
"29","Chữ cái","h","1","https://player.vimeo.com/video/667375109?badge=0&autopause=0&player_id=0&app_id=58479"
"30","Chữ cái","i","1","https://player.vimeo.com/video/662218456?badge=0&autopause=0&player_id=0&app_id=58479"
"31","Chữ cái","j","2","https://player.vimeo.com/video/669355750?badge=0&autopause=0&player_id=0&app_id=58479"
"32","Chữ cái","k","2","https://player.vimeo.com/video/668282874?badge=0&autopause=0&player_id=0&app_id=58479"
"33","Chữ cái","L","2","https://player.vimeo.com/video/661565575?badge=0&autopause=0&player_id=0&app_id=58479"
"34","Chữ cái","l","2","https://player.vimeo.com/video/669330409?badge=0&autopause=0&player_id=0&app_id=58479"
"35","Chữ cái","m","2","https://player.vimeo.com/video/669330393?badge=0&autopause=0&player_id=0&app_id=58479"
"36","Chữ cái","n","2","https://player.vimeo.com/video/669330365?badge=0&autopause=0&player_id=0&app_id=58479"
"37","Chữ cái","o","2","https://player.vimeo.com/video/669330326?badge=0&autopause=0&player_id=0&app_id=58479"
"38","Chữ cái","ô","2","https://player.vimeo.com/video/661543856?badge=0&autopause=0&player_id=0&app_id=58479"
"39","Chữ cái","ơ","2","https://player.vimeo.com/video/661543865?badge=0&autopause=0&player_id=0&app_id=58479"
"40","Chữ cái","p","2","https://player.vimeo.com/video/669342086?badge=0&autopause=0&player_id=0&app_id=58479"
"41","Chữ cái","q","2","https://player.vimeo.com/video/669341994?badge=0&autopause=0&player_id=0&app_id=58479"
"42","Chữ cái","r","2","https://player.vimeo.com/video/669341930?badge=0&autopause=0&player_id=0&app_id=58479"
"43","Chữ cái","s","3","https://player.vimeo.com/video/669344773?badge=0&autopause=0&player_id=0&app_id=58479"
"44","Chữ cái","t","3","https://player.vimeo.com/video/661545549?badge=0&autopause=0&player_id=0&app_id=58479"
"45","Chữ cái","u","3","https://player.vimeo.com/video/669350747?badge=0&autopause=0&player_id=0&app_id=58479"
"46","Chữ cái","ư","3","https://player.vimeo.com/video/669350683?badge=0&autopause=0&player_id=0&app_id=58479"
"47","Chữ cái","v","3","https://player.vimeo.com/video/669350660?badge=0&autopause=0&player_id=0&app_id=58479"
"48","Chữ cái","x","3","https://player.vimeo.com/video/669350521?badge=0&autopause=0&player_id=0&app_id=58479"
"19","Chữ cái","dấu hỏi","3","https://player.vimeo.com/video/669738415?badge=0&autopause=0&player_id=0&app_id=58479"
"22","Chữ cái","dấu ngã","3","https://player.vimeo.com/video/669738343?badge=0&autopause=0&player_id=0&app_id=58479"
"23","Chữ cái","dấu sắc","3","https://player.vimeo.com/video/669738149?badge=0&autopause=0&player_id=0&app_id=58479"
"21","Chữ cái","dấu nặng","3","https://player.vimeo.com/video/669738233?badge=0&autopause=0&player_id=0&app_id=58479"
"20","Chữ cái","dấu huyền","3","https://player.vimeo.com/video/669355621?badge=0&autopause=0&player_id=0&app_id=58479"
"12","Chữ cái","0 (số không)","3","https://player.vimeo.com/video/669738113?badge=0&autopause=0&player_id=0&app_id=58479"
"71","Đồ vật","ca","1","https://player.vimeo.com/video/675493205?badge=0&autopause=0&player_id=0&app_id=58479"
"58","Đồ vật","bát","1","https://player.vimeo.com/video/674725932?badge=0&autopause=0&player_id=0&app_id=58479"
"67","Đồ vật","bùn","1","https://player.vimeo.com/video/661112588?badge=0&autopause=0&player_id=0&app_id=58479"
"69","Đồ vật","bút","1","https://player.vimeo.com/video/675477087?badge=0&autopause=0&player_id=0&app_id=58479"
"80","Đồ vật","cát","1","https://player.vimeo.com/video/663673125?badge=0&autopause=0&player_id=0&app_id=58479"
"82","Đồ vật","cày","1","https://player.vimeo.com/video/675522742?badge=0&autopause=0&player_id=0&app_id=58479"
"84","Đồ vật","chai","1","https://player.vimeo.com/video/675875349?badge=0&autopause=0&player_id=0&app_id=58479"
"87","Đồ vật","chậu","1","https://player.vimeo.com/video/675910476?badge=0&autopause=0&player_id=0&app_id=58479"
"88","Đồ vật","chày","1","https://player.vimeo.com/video/675888860?badge=0&autopause=0&player_id=0&app_id=58479"
"89","Đồ vật","chén","1","https://player.vimeo.com/video/675939254?badge=0&autopause=0&player_id=0&app_id=58479"
"51","Đồ vật","bàn là","1","https://player.vimeo.com/video/674508995?badge=0&autopause=0&player_id=0&app_id=58479"
"52","Đồ vật","bản lề","1","https://player.vimeo.com/video/674519230?badge=0&autopause=0&player_id=0&app_id=58479"
"62","Đồ vật","bó đũa","1","https://player.vimeo.com/video/675363031?badge=0&autopause=0&player_id=0&app_id=58479"
"68","Đồ vật","búp bê","1","https://player.vimeo.com/video/661122372?badge=0&autopause=0&player_id=0&app_id=58479"
"70","Đồ vật","bút bi","1","https://player.vimeo.com/video/675477022?badge=0&autopause=0&player_id=0&app_id=58479"
"57","Đồ vật","bánh xe","2","https://player.vimeo.com/video/674716444?badge=0&autopause=0&player_id=0&app_id=58479"
"60","Đồ vật","bật lửa","2","https://player.vimeo.com/video/674744801?badge=0&autopause=0&player_id=0&app_id=58479"
"61","Đồ vật","bít tất","2","https://player.vimeo.com/video/675362974?badge=0&autopause=0&player_id=0&app_id=58479"
"63","Đồ vật","bộ sách","2","https://player.vimeo.com/video/675415969?badge=0&autopause=0&player_id=0&app_id=58479"
"64","Đồ vật","bồn hoa","2","https://player.vimeo.com/video/675416115?badge=0&autopause=0&player_id=0&app_id=58479"
"72","Đồ vật","cái gùi","2","https://player.vimeo.com/video/664853806?badge=0&autopause=0&player_id=0&app_id=58479"
"73","Đồ vật","cái neo","2","https://player.vimeo.com/video/667145444?badge=0&autopause=0&player_id=0&app_id=58479"
"75","Đồ vật","cái túi","2","https://player.vimeo.com/video/675505656?badge=0&autopause=0&player_id=0&app_id=58479"
"78","Đồ vật","cặp tóc","2","https://player.vimeo.com/video/675522106?badge=0&autopause=0&player_id=0&app_id=58479"
"83","Đồ vật","cây nến","2","https://player.vimeo.com/video/666252096?badge=0&autopause=0&player_id=0&app_id=58479"
"66","Đồ vật","bột giặt","2","https://player.vimeo.com/video/661112308?badge=0&autopause=0&player_id=0&app_id=58479"
"74","Đồ vật","cái nhíp","2","https://player.vimeo.com/video/675505722?badge=0&autopause=0&player_id=0&app_id=58479"
"77","Đồ vật","cặp sách","2","https://player.vimeo.com/video/675522177?badge=0&autopause=0&player_id=0&app_id=58479"
"79","Đồ vật","cáp treo","2","https://player.vimeo.com/video/663672905?badge=0&autopause=0&player_id=0&app_id=58479"
"90","Đồ vật","chỉ khâu","3","https://player.vimeo.com/video/675939521?badge=0&autopause=0&player_id=0&app_id=58479"
"55","Đồ vật","băng dính","3","https://player.vimeo.com/video/674735276?badge=0&autopause=0&player_id=0&app_id=58479"
"56","Đồ vật","băng hình","3","https://player.vimeo.com/video/674735231?badge=0&autopause=0&player_id=0&app_id=58479"
"59","Đồ vật","bát hương","3","https://player.vimeo.com/video/674725895?badge=0&autopause=0&player_id=0&app_id=58479"
"81","Đồ vật","cầu thang","3","https://player.vimeo.com/video/663674497?badge=0&autopause=0&player_id=0&app_id=58479"
"85","Đồ vật","chai nước","3","https://player.vimeo.com/video/675875308?badge=0&autopause=0&player_id=0&app_id=58479"
"86","Đồ vật","chất lỏng","3","https://player.vimeo.com/video/666329535?badge=0&autopause=0&player_id=0&app_id=58479"
"91","Đồ vật","chìa khóa","3","https://player.vimeo.com/video/666331535?badge=0&autopause=0&player_id=0&app_id=58479"
"54","Đồ vật","băng chuyền","3","https://player.vimeo.com/video/674735307?badge=0&autopause=0&player_id=0&app_id=58479"
"76","Đồ vật","cái vợt cá","3","https://player.vimeo.com/video/667115880?badge=0&autopause=0&player_id=0&app_id=58479"
"49","Đồ vật","ấm đun nước","3","https://player.vimeo.com/video/670183397?badge=0&autopause=0&player_id=0&app_id=58479"
"65","Đồ vật","bồn rửa bát","3","https://player.vimeo.com/video/675416145?badge=0&autopause=0&player_id=0&app_id=58479"
"50","Đồ vật","bàn chải đánh răng","3","https://player.vimeo.com/video/661096392?badge=0&autopause=0&player_id=0&app_id=58479"
"53","Đồ vật","bàn phím (máy vi tính)","3","https://player.vimeo.com/video/674508918?badge=0&autopause=0&player_id=0&app_id=58479"
"94","Gia đình - Quan hệ gia đình","bố","1","https://player.vimeo.com/video/675388743?badge=0&autopause=0&player_id=0&app_id=58479"
"105","Gia đình - Quan hệ gia đình","cụ","1","https://player.vimeo.com/video/666320246?badge=0&autopause=0&player_id=0&app_id=58479"
"114","Gia đình - Quan hệ gia đình","má","1","https://player.vimeo.com/video/661688346?badge=0&autopause=0&player_id=0&app_id=58479"
"96","Gia đình - Quan hệ gia đình","cha","1","https://player.vimeo.com/video/675875566?badge=0&autopause=0&player_id=0&app_id=58479"
"111","Gia đình - Quan hệ gia đình","giỗ","1","https://player.vimeo.com/video/663378572?badge=0&autopause=0&player_id=0&app_id=58479"
"116","Gia đình - Quan hệ gia đình","thím","1","https://player.vimeo.com/video/705654341?badge=0&autopause=0&player_id=0&app_id=58479"
"95","Gia đình - Quan hệ gia đình","bố mẹ","1","https://player.vimeo.com/video/675386725?badge=0&autopause=0&player_id=0&app_id=58479"
"109","Gia đình - Quan hệ gia đình","em út","1","https://player.vimeo.com/video/675588818?badge=0&autopause=0&player_id=0&app_id=58479"
"93","Gia đình - Quan hệ gia đình","anh vợ","1","https://player.vimeo.com/video/669888529?badge=0&autopause=0&player_id=0&app_id=58479"
"99","Gia đình - Quan hệ gia đình","chú rể","2","https://player.vimeo.com/video/663683568?badge=0&autopause=0&player_id=0&app_id=58479"
"100","Gia đình - Quan hệ gia đình","cô dâu","2","https://player.vimeo.com/video/663690158?badge=0&autopause=0&player_id=0&app_id=58479"
"102","Gia đình - Quan hệ gia đình","con đẻ","2","https://player.vimeo.com/video/676645272?badge=0&autopause=0&player_id=0&app_id=58479"
"107","Gia đình - Quan hệ gia đình","em dâu","2","https://player.vimeo.com/video/675588375?badge=0&autopause=0&player_id=0&app_id=58479"
"108","Gia đình - Quan hệ gia đình","em gái","2","https://player.vimeo.com/video/675588429?badge=0&autopause=0&player_id=0&app_id=58479"
"110","Gia đình - Quan hệ gia đình","gan dạ","2","https://player.vimeo.com/video/661750631?badge=0&autopause=0&player_id=0&app_id=58479"
"115","Gia đình - Quan hệ gia đình","mồ côi","2","https://player.vimeo.com/video/661690640?badge=0&autopause=0&player_id=0&app_id=58479"
"97","Gia đình - Quan hệ gia đình","chị dâu","2","https://player.vimeo.com/video/675939666?badge=0&autopause=0&player_id=0&app_id=58479"
"101","Gia đình - Quan hệ gia đình","con dâu","3","https://player.vimeo.com/video/676645341?badge=0&autopause=0&player_id=0&app_id=58479"
"103","Gia đình - Quan hệ gia đình","con gái","3","https://player.vimeo.com/video/676645070?badge=0&autopause=0&player_id=0&app_id=58479"
"106","Gia đình - Quan hệ gia đình","đoàn tụ","3","https://player.vimeo.com/video/675557353?badge=0&autopause=0&player_id=0&app_id=58479"
"112","Gia đình - Quan hệ gia đình","góc bếp","3","https://player.vimeo.com/video/671883943?badge=0&autopause=0&player_id=0&app_id=58479"
"104","Gia đình - Quan hệ gia đình","con trai","3","https://player.vimeo.com/video/666318848?badge=0&autopause=0&player_id=0&app_id=58479"
"113","Gia đình - Quan hệ gia đình","hàng xóm","3","https://player.vimeo.com/video/675863660?badge=0&autopause=0&player_id=0&app_id=58479"
"92","Gia đình - Quan hệ gia đình","anh chị em","3","https://player.vimeo.com/video/669856877?badge=0&autopause=0&player_id=0&app_id=58479"
"98","Gia đình - Quan hệ gia đình","chú ( người)","3","https://player.vimeo.com/video/675888621?badge=0&autopause=0&player_id=0&app_id=58479"
"117","Hành động","ấn","1","https://player.vimeo.com/video/670183516?badge=0&autopause=0&player_id=0&app_id=58479"
"139","Hành động","bò","1","https://player.vimeo.com/video/675362993?badge=0&autopause=0&player_id=0&app_id=58479"
"130","Hành động","bắt","1","https://player.vimeo.com/video/661100741?badge=0&autopause=0&player_id=0&app_id=58479"
"135","Hành động","bay","1","https://player.vimeo.com/video/661101588?badge=0&autopause=0&player_id=0&app_id=58479"
"145","Hành động","bơi","1","https://player.vimeo.com/video/661111299?badge=0&autopause=0&player_id=0&app_id=58479"
"149","Hành động","bớt","1","https://player.vimeo.com/video/661112265?badge=0&autopause=0&player_id=0&app_id=58479"
"162","Hành động","cấy","1","https://player.vimeo.com/video/675874958?badge=0&autopause=0&player_id=0&app_id=58479"
"150","Hành động","bước","1","https://player.vimeo.com/video/675492471?badge=0&autopause=0&player_id=0&app_id=58479"
"165","Hành động","chào","1","https://player.vimeo.com/video/675875247?badge=0&autopause=0&player_id=0&app_id=58479"
"136","Hành động","bế em","1","https://player.vimeo.com/video/674756757?badge=0&autopause=0&player_id=0&app_id=58479"
"118","Hành động","ăn cóc","1","https://player.vimeo.com/video/669769125?badge=0&autopause=0&player_id=0&app_id=58479"
"120","Hành động","ăn vặt","1","https://player.vimeo.com/video/657528881?badge=0&autopause=0&player_id=0&app_id=58479"
"122","Hành động","ăn xin","1","https://player.vimeo.com/video/657529024?badge=0&autopause=0&player_id=0&app_id=58479"
"140","Hành động","bố trí","1","https://player.vimeo.com/video/661111102?badge=0&autopause=0&player_id=0&app_id=58479"
"144","Hành động","bóc vỏ","1","https://player.vimeo.com/video/675363283?badge=0&autopause=0&player_id=0&app_id=58479"
"148","Hành động","bơm xe","1","https://player.vimeo.com/video/675445427?badge=0&autopause=0&player_id=0&app_id=58479"
"160","Hành động","câu cá","1","https://player.vimeo.com/video/705618828?badge=0&autopause=0&player_id=0&app_id=58479"
"119","Hành động","ăn uống","2","https://player.vimeo.com/video/669917332?badge=0&autopause=0&player_id=0&app_id=58479"
"121","Hành động","ăn vụng","2","https://player.vimeo.com/video/665241225?badge=0&autopause=0&player_id=0&app_id=58479"
"123","Hành động","bàn bạc","2","https://player.vimeo.com/video/674508601?badge=0&autopause=0&player_id=0&app_id=58479"
"125","Hành động","bàn tán","2","https://player.vimeo.com/video/674508819?badge=0&autopause=0&player_id=0&app_id=58479"
"126","Hành động","báo cáo","2","https://player.vimeo.com/video/661099640?badge=0&autopause=0&player_id=0&app_id=58479"
"129","Hành động","báo thù","2","https://player.vimeo.com/video/661100170?badge=0&autopause=0&player_id=0&app_id=58479"
"131","Hành động","bật đèn","2","https://player.vimeo.com/video/674744833?badge=0&autopause=0&player_id=0&app_id=58479"
"132","Hành động","bắt giữ","2","https://player.vimeo.com/video/674745032?badge=0&autopause=0&player_id=0&app_id=58479"
"133","Hành động","bắt nạt","2","https://player.vimeo.com/video/674745009?badge=0&autopause=0&player_id=0&app_id=58479"
"134","Hành động","bắt tay","2","https://player.vimeo.com/video/674744979?badge=0&autopause=0&player_id=0&app_id=58479"
"141","Hành động","bóc lột","2","https://player.vimeo.com/video/661111232?badge=0&autopause=0&player_id=0&app_id=58479"
"143","Hành động","bốc vác","2","https://player.vimeo.com/video/675379271?badge=0&autopause=0&player_id=0&app_id=58479"
